permit_id,facility_name,outfall,unit,unit_class,basis,value_type,date,value_raw,value_num,qualifier,nodi_code,nodi_desc,version,received_date
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2019-08-31,3.342,3.342,=,,,4,2019-09-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2019-09-30,2.54,2.54,=,,,4,2019-10-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2019-10-31,2.45,2.45,=,,,4,2019-11-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2019-11-30,2.58,2.58,=,,,4,2019-12-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2019-12-31,1.74,1.74,=,,,4,2020-01-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-01-31,3.34,3.34,=,,,4,2020-02-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-02-29,2.24,2.24,=,,,4,2020-03-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-03-31,3.45,3.45,=,,,4,2020-04-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-04-30,2.12,2.12,=,,,4,2020-05-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-05-31,1.89,1.89,=,,,4,2020-06-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-06-30,1.72,1.72,=,,,4,2020-07-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-07-31,2.12,2.12,=,,,4,2020-08-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-08-31,1.16,1.16,=,,,4,2020-09-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-09-30,.01,0.01,<,,,4,2020-10-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-10-31,2.47,2.47,=,,,4,2020-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-11-30,1.35,1.35,=,,,4,2020-12-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2020-12-31,2.48,2.48,=,,,4,2021-01-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-01-31,3.04,3.04,=,,,5,2021-02-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-02-28,2.039,2.039,=,,,5,2021-03-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-03-31,2.851,2.851,=,,,5,2021-04-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-04-30,2.63,2.63,=,,,5,2021-05-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-05-31,2.803,2.803,=,,,5,2021-06-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-06-30,3.417,3.417,=,,,5,2021-07-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-07-31,2.568,2.568,=,,,5,2021-08-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-08-31,1.892,1.892,=,,,5,2021-09-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-09-30,1.24,1.24,=,,,5,2021-10-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-10-31,2.179,2.179,=,,,5,2021-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-11-30,1.449,1.449,=,,,5,2021-12-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2021-12-31,1.002,1.002,=,,,5,2022-01-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-01-31,1.555,1.555,=,,,5,2022-02-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-02-28,2.002,2.002,=,,,5,2022-03-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-03-31,1.714,1.714,=,,,5,2022-04-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-04-30,1.35,1.35,=,,,5,2022-05-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-05-31,3.378,3.378,=,,,5,2022-06-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-06-30,2.92,2.92,=,,,5,2022-07-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-07-31,1.291,1.291,=,,,5,2022-08-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-08-31,1.446,1.446,=,,,5,2022-09-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-09-30,.927,0.927,=,,,5,2022-10-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-10-31,1.308,1.308,=,,,5,2022-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-11-30,1.453,1.453,=,,,5,2022-12-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2022-12-31,1.466,1.466,=,,,5,2023-01-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-01-31,1.145,1.145,=,,,5,2023-02-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-02-28,1.963,1.963,=,,,5,2023-03-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-03-31,1.656,1.656,=,,,5,2023-04-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-04-30,2.18,2.18,=,,,5,2023-05-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-05-31,2.893,2.893,=,,,5,2023-06-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-06-30,1.62,1.62,=,,,5,2023-07-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-07-31,2.613,2.613,=,,,5,2023-08-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-08-31,1.869,1.869,=,,,5,2023-09-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-09-30,1.383,1.383,=,,,5,2023-10-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-10-31,1.736,1.736,=,,,5,2023-11-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-11-30,1.246,1.246,=,,,5,2023-12-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2023-12-31,2.442,2.442,=,,,5,2024-01-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-01-31,2.245,2.245,=,,,5,2024-02-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-02-29,2.337,2.337,=,,,5,2024-03-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-03-31,1.929,1.929,=,,,5,2024-04-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-04-30,1.178,1.178,=,,,5,2024-05-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-05-31,3.078,3.078,=,,,5,2024-06-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-06-30,1.187,1.187,=,,,5,2024-07-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-07-31,1.26,1.26,=,,,5,2024-08-13
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-08-31,1.012,1.012,=,,,5,2024-09-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-09-30,.895,0.895,=,,,5,2024-10-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-10-31,.873,0.873,=,,,5,2024-11-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-11-30,2.204,2.204,=,,,5,2024-12-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2024-12-31,.851,0.851,=,,,5,2025-01-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-01-31,.941,0.941,=,,,5,2025-02-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-02-28,.931,0.931,=,,,5,2025-03-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-03-31,.917,0.917,=,,,5,2025-04-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-04-30,3.104,3.104,=,,,5,2025-05-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-05-31,2.866,2.866,=,,,5,2025-06-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-06-30,3.428,3.428,=,,,5,2025-07-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-07-31,1.34,1.34,=,,,5,2025-08-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-08-31,1.72,1.72,=,,,5,2025-09-23
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-09-30,.883,0.883,=,,,5,2025-10-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-10-31,1.943,1.943,=,,,5,2025-11-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-11-30,1.057,1.057,=,,,5,2025-12-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2025-12-31,.912,0.912,=,,,5,2026-01-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-01-31,1.083,1.083,=,,,5,2026-02-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-02-28,.939,0.939,=,,,5,2026-03-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-03-31,.843,0.843,=,,,5,2026-04-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-04-30,1.816,1.816,=,,,5,2026-05-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-05-31,1.227,1.227,=,,,0,2026-06-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-06-30,2.782,2.782,=,,,0,2026-07-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,DAILY MX,Q2,2026-07-31,1.506,1.506,=,,,0,2026-08-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2016-12-31,.81,0.81,=,,,4,2017-01-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-01-31,.91,0.91,=,,,4,2017-02-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-02-28,.91,0.91,=,,,4,2017-03-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-03-31,.97,0.97,=,,,4,2017-04-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-04-30,1.69,1.69,=,,,4,2017-05-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-05-31,1.53,1.53,=,,,4,2017-06-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-06-30,1.01,1.01,=,,,4,2017-07-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-07-31,.97,0.97,=,,,4,2017-08-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-08-31,1.09,1.09,=,,,4,2017-09-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-09-30,.92,0.92,=,,,4,2017-10-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-10-31,1.11,1.11,=,,,4,2017-11-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-11-30,.88,0.88,=,,,4,2017-12-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2017-12-31,.88,0.88,=,,,4,2018-01-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-01-31,.83,0.83,=,,,4,2018-02-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-02-28,1.16,1.16,=,,,4,2018-04-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-03-31,.99,0.99,=,,,4,2018-04-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-04-30,1.06,1.06,=,,,4,2018-05-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-05-31,1.09,1.09,=,,,4,2018-06-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-06-30,1.1,1.1,=,,,4,2018-07-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-07-31,.94,0.94,=,,,4,2018-08-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-08-31,.96,0.96,=,,,4,2018-09-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-09-30,1.13,1.13,=,,,4,2018-10-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-10-31,1.05,1.05,=,,,4,2018-11-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-11-30,.91,0.91,=,,,4,2018-12-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2018-12-31,1.03,1.03,=,,,4,2019-01-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-01-31,1.57,1.57,=,,,4,2019-02-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-02-28,1.2,1.2,=,,,4,2019-03-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-03-31,1.19,1.19,=,,,4,2019-04-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-04-30,1.39,1.39,=,,,4,2019-05-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-05-31,2.432,2.432,=,,,4,2019-06-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-06-30,1.634,1.634,=,,,4,2019-07-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-07-31,1.02,1.02,=,,,4,2019-08-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-08-31,1.508,1.508,=,,,4,2019-09-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-09-30,1.332,1.332,=,,,4,2019-10-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-10-31,1.308,1.308,=,,,4,2019-11-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-11-30,1.613,1.613,=,,,4,2019-12-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2019-12-31,1.145,1.145,=,,,4,2020-01-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-01-31,1.78,1.78,=,,,4,2020-02-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-02-29,1.491,1.491,=,,,4,2020-03-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-03-31,1.941,1.941,=,,,4,2020-04-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-04-30,1.358,1.358,=,,,4,2020-05-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-05-31,1.103,1.103,=,,,4,2020-06-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-06-30,1.104,1.104,=,,,4,2020-07-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-07-31,1.137,1.137,=,,,4,2020-08-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-08-31,.87,0.87,=,,,4,2020-09-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-09-30,.01,0.01,<,,,4,2020-10-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-10-31,.953,0.953,=,,,4,2020-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-11-30,.867,0.867,=,,,4,2020-12-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2020-12-31,1.025,1.025,=,,,4,2021-01-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-01-31,1.42,1.42,=,,,5,2021-02-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-02-28,1.179,1.179,=,,,5,2021-03-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-03-31,1.355,1.355,=,,,5,2021-04-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-04-30,1.533,1.533,=,,,5,2021-05-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-05-31,1.861,1.861,=,,,5,2021-06-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-06-30,1.833,1.833,=,,,5,2021-07-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-07-31,1.644,1.644,=,,,5,2021-08-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-08-31,1.154,1.154,=,,,5,2021-09-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-09-30,.835,0.835,=,,,5,2021-10-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-10-31,1.08,1.08,=,,,5,2021-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-11-30,.976,0.976,=,,,5,2021-12-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2021-12-31,.839,0.839,=,,,5,2022-01-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-01-31,.838,0.838,=,,,5,2022-02-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-02-28,1.021,1.021,=,,,5,2022-03-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-03-31,1.104,1.104,=,,,5,2022-04-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-04-30,.948,0.948,=,,,5,2022-05-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-05-31,1.399,1.399,=,,,5,2022-06-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-06-30,1.498,1.498,=,,,5,2022-07-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-07-31,.954,0.954,=,,,5,2022-08-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-08-31,.954,0.954,=,,,5,2022-09-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-09-30,.821,0.821,=,,,5,2022-10-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-10-31,.837,0.837,=,,,5,2022-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-11-30,.851,0.851,=,,,5,2022-12-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2022-12-31,.889,0.889,=,,,5,2023-01-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-01-31,.805,0.805,=,,,5,2023-02-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-02-28,.983,0.983,=,,,5,2023-03-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-03-31,.909,0.909,=,,,5,2023-04-06
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-04-30,.9,0.9,=,,,5,2023-05-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-05-31,1.396,1.396,=,,,5,2023-06-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-06-30,1.042,1.042,=,,,5,2023-07-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-07-31,1.323,1.323,=,,,5,2023-08-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-08-31,1.023,1.023,=,,,5,2023-09-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-09-30,.811,0.811,=,,,5,2023-10-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-10-31,.844,0.844,=,,,5,2023-11-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-11-30,.802,0.802,=,,,5,2023-12-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2023-12-31,.953,0.953,=,,,5,2024-01-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-01-31,1.148,1.148,=,,,5,2024-02-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-02-29,1.373,1.373,=,,,5,2024-03-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-03-31,.982,0.982,=,,,5,2024-04-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-04-30,.905,0.905,=,,,5,2024-05-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-05-31,1.513,1.513,=,,,5,2024-06-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-06-30,.982,0.982,=,,,5,2024-07-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-07-31,.893,0.893,=,,,5,2024-08-13
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-08-31,.868,0.868,=,,,5,2024-09-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-09-30,.721,0.721,=,,,5,2024-10-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-10-31,.658,0.658,=,,,5,2024-11-08
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-11-30,1.001,1.001,=,,,5,2024-12-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2024-12-31,.7,0.7,=,,,5,2025-01-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2025-01-31,.713,0.713,=,,,5,2025-02-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",001,MGD,MGD,MO AVG,Q1,2025-02-28,.795,0.795,=,,,5,2025-03-10
